Pm,Po,Ps,hm,hs,LintletConst,DmotiveIn,DmotiveOut,Dthroat,alphaMotiveDiff,alphaMotiveConv,Lmch,alphaSuction,Lsuction,Dmix,Lmix,alphadiff,DdiffOut,Loutlet,Dsuc,ThicknessNozzle,ThicknessNozzleOuter,SimulatedIndicator,ConvergenceIndicator,CrashIndicator,Experiment_model_type,MeshRefinement,mfr_m,mfr_s,mfr_o,mfr_err,uni_alpha,uni_vel,ds1,eff
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00188873025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00634575,0.04459777235625,22.799750000000003,0.00783462159375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078224421,-0.13389818,0.055673334,-4.250000000052824e-07,0.72725797,0.72725797,0.2646601935553839,-0.997298581885222
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00146728125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00621915,0.0371844533287499,74.94175,0.0233244556387499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078552517,-0.1280693,0.049516369,-4.139999999971944e-07,0.99999999,0.99999999,0.2730013050965959,-0.949899841533881
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00173673225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00159825,0.00269037418125,55.16375000000001,0.00958418581875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077251372,-0.01728979,-0.059960762,8.199999999985996e-07,0.87178422,0.87178422,0.0470935552572207,-0.1303996428511549
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00143273625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0068521499999999,0.03172802405625,16.05725,0.01564260193125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076384945,-0.20976716,0.13338088,-1.33500000001896e-06,0.98743015,0.98743015,0.1643236467117877,-1.600009690518352
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00147419025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00286425,0.01683928378125,51.56775,0.01340146771875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077788469,0.019704882,-0.097493573,-2.219999999941713e-07,0.93714299,0.93714299,0.0502495077925841,0.1475881535364157
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00154673475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00261105,0.02513233539375,31.340250000000005,0.00932334151125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077675457,0.014308554,-0.091982263,1.7480000000097418e-06,0.94819436,0.94819436,0.0668776995628728,0.107325968104422
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00208909125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01248585,0.09086858269125,46.17375,0.02551202515875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078974904,-1.0990116,1.0200388,2.1040000000027703e-06,0.99613989,0.99613989,0.0055593842858836,-8.10785651882583
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00199581975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00723195,0.0522709074112499,1.22375,0.02474032015125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078320004,-0.23976097,0.16142371,-1.7255999999993277e-05,0.99932285,0.99932285,0.1471750163488281,-1.7836049576074224
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00195782025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01008045,0.05523607778625,28.64325,0.02482386415875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078716098,-0.6682067,0.58948707,-3.5320000000282903e-06,0.99604961,0.99604961,0.03020822726151,-4.945841029141868
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00188182125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00710535,0.0474518365387499,41.22925000000001,0.02558405611125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078339117,-0.22497376,0.14663457,-7.300000001708717e-08,0.99968217,0.99968217,0.1604625773079958,-1.6731931561291036
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00204763725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00982725,0.08231918803125,44.82525,0.04892373571875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078660783,-0.61270649,0.53405664,1.0932999999990756e-05,0.99999998,0.99999998,0.0361894402394143,-4.538236247579521
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00200618325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0052063499999999,0.0472524421237499,61.90625000000001,0.01079393497875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078058696,-0.021402627,-0.056656915,-8.460000000057311e-07,0.98441337,0.98441337,0.0516541335987183,-0.1597491940016141
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00181964025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00204135,0.01526424565875,63.25475000000001,0.01285269683625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077394753,0.0011804307,-0.078556248,1.893570000000011e-05,0.93364781,0.93364781,0.0350198722516053,0.0088863182369083
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00159855225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0080548499999999,0.0421250531587499,26.395750000000003,0.0314153245987499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078579765,-0.3518524,0.27326602,-6.614999999987603e-06,0.99963365,0.99963365,0.0902362531558454,-2.608811359633441
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00183691275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00216795,0.01036328878875,50.21925000000002,0.01287063136125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077434382,0.0050875506,-0.08252054,1.3925999999969685e-06,0.92656098,0.92656098,0.0338679164235523,0.0382796351594274
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00201309225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00311745,0.0091405972087499,82.13375,0.01374585022125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077674042,0.017588668,-0.095310304,-4.759399999999803e-05,0.9150549,0.9150549,0.0401104182466448,0.1319319345384961
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00207527325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00799155,0.00027950446125,3.0217500000000004,0.05007685039875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078413758,-0.36932586,0.29091592,3.817999999988775e-06,1.0,1.0,0.0836383396446032,-2.7441657183462813
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00174709575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0025477499999999,0.0233777081437499,0.32475,0.0155069440687499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077615557,0.014331893,-0.091990219,-4.276899999999806e-05,0.99591949,0.99591949,0.0526430521634429,0.1075839940613832
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00166418775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01381515,0.00324345184125,39.880750000000006,0.03981353540625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079325469,-1.4207739,1.3414429,-5.530999999781017e-06,0.99097731,0.99097731,0.0048915678051989,-10.435306435272908
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00145000875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00919425,0.05910592569375,4.37025,0.02814888594375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077433903,-0.50899507,0.43155418,-6.987000000013843e-06,0.9979922,0.9979922,0.0560140836643239,-3.8297930845013815
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00147073575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00469995,0.04242163120125,26.845250000000004,0.01776757348125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078093148,0.018081125,-0.096172451,1.821999999998547e-06,0.99758791,0.99758791,0.0511886003934036,0.1348979666442311
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00193709325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01261245,0.07982009700375,77.18924999999999,0.06052304850375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079040639,-1.0951504,1.0161224,1.263899999992546e-05,0.99999886,0.99999886,0.0065977686539655,-8.072651576706367
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00191636625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00583935,0.01012119937125,60.108250000000005,0.0185771621062499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078149881,-0.083849503,0.0056994992,-1.2280000000110952e-07,0.99999998,0.99999998,0.1505797625730021,-0.6251223932283861
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00160200675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01223265,0.0340339846462499,27.294750000000004,0.02719287513375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079173942,-1.0562565,0.97708557,3.0119999999689284e-06,0.99680648,0.99680648,0.0095930369565609,-7.772845059378832
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00169527825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00292755,0.01106972524875,66.40125,0.01387300075125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077711852,0.020732996,-0.098444982,-1.3399999999885728e-07,0.9029876,0.9029876,0.0383904159496042,0.1554417545432541
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00146037225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01014375,0.0647031773437499,46.62325000000001,0.04411947984375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077464887,-0.67053919,0.59307274,-1.5629999999822175e-06,0.99991478,0.99991478,0.0317051956681037,-5.043269293377098
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00207872775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00754845,0.01798512568125,19.653250000000003,0.01406710270875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078350725,-0.29751215,0.21916332,1.895000000029512e-06,0.98849937,0.98849937,0.1078810576413256,-2.212353754997105
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00161237025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01318215,0.05050312352625,38.981750000000005,0.05575555119375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07927044,-1.2329011,1.1536279,-2.76000000010157e-06,0.99999379,0.99999379,0.0051942434034209,-9.061703670665247
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00186454875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00318075,0.01917666223125,9.76425,0.00564177579375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077744845,0.038025732,-0.11590499,-0.0001344129999999,0.45662225,0.45662225,0.0284749644386274,0.2849698185184217
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00174364125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01330875,0.11945967271875,30.890750000000004,0.09017177203125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079214979,-1.2403588,1.161152,8.178999999941539e-06,1.0,1.0,0.005086805403711,-9.122899815362146
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00203036475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0105868499999999,0.07334649081375,0.77425,0.0536565378412499,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.078749888,-0.69115454,0.61234683,-5.782199999992965e-05,0.99999998,0.99999998,0.0318440658686945,-5.113498173484722
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00165036975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00615585,0.01651199035125,66.85074999999999,0.01644981626625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078268525,-0.1109551,0.032686111,-4.6399999999863217e-07,0.99896781,0.99896781,0.3003738176066626,-0.8259485680020872
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00169182375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00640905,0.05176541617125,89.77525,0.0269159270587499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078290885,-0.13736841,0.059077152,-3.729999999910194e-07,0.99999997,0.99999997,0.2754596296847217,-1.0222769155292346
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00194745675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0033073499999999,0.00870618545625,7.51675,0.0231019224337499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077759594,0.039663639,-0.11742112,2.112999999998033e-06,0.99936386,0.99936386,0.0410949455148384,0.2971881285513797
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00165727875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0122959499999999,0.0747461578537499,24.148250000000004,0.0188635242937499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079151521,-1.0419582,0.96280717,4.909999999913595e-07,0.99724456,0.99724456,0.0114704449736086,-7.669797837168076
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00151909875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01394175,0.02137932508125,40.33025000000001,0.03057460629375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079373875,-1.3488599,1.2694937,7.674999999984777e-06,0.99452404,0.99452404,0.0063920697683528,-9.901070336790337
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00177127725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00748515,0.07055184271125,28.19375,0.04892125624125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078435375,-0.27048455,0.19204288,-6.294999999989504e-06,0.99999996,0.99999996,0.13337118363713,-2.009200932039061
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00184727625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01077675,0.02783014861875,37.63325,0.06527019463125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078856493,-0.80418249,0.72531638,-9.617000000017306e-06,0.99999998,0.99999998,0.0187537075080485,-5.941690677334679
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00174018675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00837135,0.00280168156125,40.77975000000001,0.03315117385125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078555283,-0.49796817,0.41941257,-3.170000000274342e-07,0.99951385,0.99951385,0.0322898013264326,-3.693338140595392
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00152946225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01242255,0.1177101830887499,29.542250000000003,0.03728845777125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079194574,-1.076411,0.99722476,8.333999999998731e-06,0.99932328,0.99932328,0.007918819808691,-7.919095585676968
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00147764475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01343535,0.08704125085875,20.552250000000004,0.03952377674625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078890604,-1.2435687,1.1646882,1.0104000000010773e-05,0.99949259,0.99949259,0.0076222060938149,-9.184116545872302
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00144309975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01324545,0.11029055737875,61.456750000000014,0.06911442696375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076212596,-1.1715123,1.0952909,-8.804000000139922e-06,0.99999999,0.99999999,0.0089417766362514,-8.955977265649448
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00162618825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00362385,0.02601136112625,71.34575,0.01565312947875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077876012,0.027749906,-0.10562524,6.780000000039532e-07,0.96725325,0.96725325,0.0455733075107413,0.207611161329132
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00195091125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00185145,0.01523146257375,61.007250000000006,0.00433753077375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077279333,-0.013598016,-0.063681264,5.299999999985872e-08,0.069571198,0.069571198,0.0548358241462315,-0.1025191667433265
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00209600025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00552285,0.04488351159375,62.80525000000001,0.0225325376437499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078087645,-0.06239427,-0.0156937,-3.2500000000587614e-07,0.99967548,0.99967548,0.0377525101713673,-0.4655381402996929
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00210290925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01210605,0.03851933254125,33.58775000000001,0.03597585143625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078931663,-1.0543918,0.97545831,-1.827000000065304e-06,0.99699678,0.99699678,0.005775190037338,-7.782939447766849
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00156055275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00451005,0.01525129783125,47.07275,0.0313677360037499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078051059,0.026662708,-0.104714,-2.329999999883814e-07,0.99707525,0.99707525,0.0484385800080583,0.1990299075789956
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00189909375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01128315,0.01504805507625,34.48675,0.05921312496375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078913729,-0.90014733,0.82123348,-1.210000000195777e-07,0.99998949,0.99998949,0.0130846986598917,-6.64590174699836
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00149491725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00394035,0.02257534874625,35.83525,0.00569094899625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077996425,0.042474705,-0.120473,-1.8700000000010373e-06,0.66260061,0.66260061,0.0353804030089647,0.3172842826988923
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00187491225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0083080499999999,0.01025026438875,2.5722500000000004,0.04459532768625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078523039,-0.38431041,0.30580286,1.548900000003517e-05,0.99999997,0.99999997,0.0850825573685935,-2.851529928155463
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00203727375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0053329499999999,0.01883317960125,69.99725000000001,0.00850085562375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078075296,-0.034262171,-0.043813632,-5.069999999968156e-07,0.97370911,0.97370911,0.048919343029228,-0.2556784493475397
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00168836925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00742185,0.04400470528875,76.29024999999999,0.01560944937375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078444583,-0.26392696,0.18548246,8.300000001182364e-08,0.99039689,0.99039689,0.1309065298979872,-1.9602600159772587
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00172291425,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00375045,0.0061258912687499,56.51225,0.0218162738887499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077882571,0.0081516242,-0.086034155,4.019999999549384e-08,0.97806192,0.97806192,0.0322440386017361,0.0609813107656469
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00142928175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00944745,0.00504942583875,45.72425000000001,0.01392766697625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.075823482,-0.57119324,0.49536869,-1.0680000000484746e-06,0.99544967,0.99544967,0.0432234861921607,-4.389067089994916
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00146382675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00786495,0.01795351798875,42.12825000000001,0.02549246581125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078701403,-0.33568109,0.25698055,8.629999999620885e-07,0.99647736,0.99647736,0.0977818586000941,-2.485062335114532
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00151218975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00153495,0.01224433452375,65.05274999999999,0.00276855094125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077348029,-0.032263213,-0.045084209,6.069999999996911e-07,0.039470485,0.039470485,0.0564403689772968,-0.2430251661854764
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00155709825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01147305,0.05598991813125,35.38575,0.06330226654875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079129704,-0.91514402,0.83602351,9.193999999990154e-06,0.99999995,0.99999995,0.013327845941716,-6.738182816405505
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00176782275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0029908499999999,0.01354997115375,11.11275,0.0149791488262499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077724128,0.032810196,-0.11053522,-8.960000000002299e-07,0.99241798,0.99241798,0.0358334003313578,0.2459494474849356
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00175745925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00824475,0.04600096426875,14.25925,0.01437698893125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07853501,-0.37707778,0.2985344,-8.369999999979783e-06,0.99191967,0.99191967,0.0861583710912459,-2.797438341641387
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00180927675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00716865,0.03211931554125,89.32575,0.03654703221375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078374319,-0.23089007,0.15251609,3.389999999880988e-07,1.0,1.0,0.1542467602474387,-1.7164231366286142
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00153637125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0089410499999999,0.0351479381287499,43.92625,0.03085489297125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078757311,-0.48135913,0.40259263,-9.189000000020542e-06,0.99830391,0.99830391,0.0580520600440973,-3.5609938097217264
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00164346075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00571275,0.02045978566875,71.79525000000001,0.03699505490625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078214066,-0.060298978,-0.017915635,-5.470000000035169e-07,0.99973545,0.99973545,0.0417194408702024,-0.4491774783587791
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00197854725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.01311885,0.05222646982125,34.03725,0.06609637398375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079079545,-1.2406986,1.1616197,6.449999998547895e-07,0.99999998,0.99999998,0.0020086612877516,-9.141027493090618
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00210636375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00495315,0.04718110649625,74.49225000000001,0.0282189623512499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078021649,-0.01328114,-0.064741584,-1.0750000000031568e-06,0.99870445,0.99870445,0.0397073517170371,-0.0991774903907342
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00176436825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00818145,0.07221090945375,7.96625,0.01843219324125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078531421,-0.36329226,0.28475355,-7.288999999965906e-06,0.99366932,0.99366932,0.0906822134631416,-2.6952904601522603
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00159509775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00849795,0.01515375688875,14.70875,0.02118135282375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078667429,-0.41957039,0.34090325,2.8899999998666104e-07,0.99280827,0.99280827,0.0724761683834267,-3.107440054835758
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00166073325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0136252499999999,0.00796293673125,75.84075,0.0372258861562499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079302936,-1.2980842,1.218778,-3.264000000058332e-06,0.98827045,0.98827045,0.007607275096424,-9.536883607139474
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00189218475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00539625,0.05328864328125,38.532250000000005,0.02654132071875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078103247,-0.028214696,-0.049889283,-7.319999999963467e-07,0.99938513,0.99938513,0.0403575042387812,-0.2104743470498794
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00143964525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00482655,0.0177680991787499,50.66875,0.01260851722875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07732973,0.012273194,-0.089584597,1.832699999999854e-05,0.98972073,0.98972073,0.0583625704753353,0.0924706669658388
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00208218225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00792825,0.06561994498125,58.75975000000001,0.00812625804375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078396996,-0.33186554,0.25346615,-2.394000000016661e-06,0.72187762,0.72187762,0.1067439716544122,-2.466355193064003
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00180582225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00507975,0.04432729543125,7.0672500000000005,0.0274188395812499,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078074184,0.010584532,-0.088659426,-7.100000000009876e-07,0.99989132,0.99989132,0.0233017371232844,0.0789872677184299
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00186800325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.00868785,0.07928423311875,15.15825,0.02868011322375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078575787,-0.43508226,0.35648937,-1.7102999999962787e-05,0.99907971,0.99907971,0.0685620329884725,-3.2260828844727385
