,Unnamed: 0,Dmix,Lmix,X,pressure
4,4,0.0035,0.02,0.01357995,3277047.0
5,5,0.0035,0.02,0.01455056,3272973.0
6,6,0.0035,0.02,0.01528286,3270905.0
7,7,0.0035,0.02,0.01602481,3265242.0
8,8,0.0035,0.02,0.0167753699999999,3245220.5
9,9,0.0035,0.02,0.01752415,3185669.0
10,10,0.0035,0.02,0.01829203,2977969.0
11,11,0.0035,0.02,0.0192837799999999,2893643.0
12,12,0.0035,0.02,0.020336415,2910809.5
13,13,0.0035,0.02,0.0213890599999999,2914924.0
14,14,0.0035,0.02,0.022441705,2926860.0
15,15,0.0035,0.02,0.0234943499999999,2943917.0
16,16,0.0035,0.02,0.024546985,2967889.0
17,17,0.0035,0.02,0.025599655,3003583.0
18,18,0.0035,0.02,0.0266523499999999,3043330.5
19,19,0.0035,0.02,0.027704995,3070086.0
20,20,0.0035,0.02,0.028757645,3081999.0
21,21,0.0035,0.02,0.029810285,3083479.0
22,22,0.0035,0.02,0.03086292,3077976.0
23,23,0.0035,0.02,0.03191556,3067938.0
24,24,0.0035,0.02,0.0329681999999999,3055059.5
25,25,0.0035,0.02,0.0340208199999999,3040360.5
26,26,0.0035,0.02,0.035073435,3024570.5
27,27,0.0035,0.02,0.036126055,3008241.5
28,28,0.0035,0.02,0.037178675,2991117.5
29,29,0.0035,0.02,0.038211065,2964436.0
30,30,0.0035,0.02,0.03982855,3149482.5
31,31,0.0035,0.02,0.04183561,3323547.5
32,32,0.0035,0.02,0.04384275,3434348.0
33,33,0.0035,0.02,0.0458499,3511624.0
34,34,0.0035,0.02,0.047857065,3568016.0
35,35,0.0035,0.02,0.049864225,3610515.5
36,36,0.0035,0.02,0.0518713899999999,3643268.5
37,37,0.0035,0.02,0.053878555,3669001.0
38,38,0.0035,0.02,0.0558857149999999,3689543.5
39,39,0.0035,0.02,0.0578928849999999,3706155.5
40,40,0.0035,0.02,0.0599000399999999,3719748.0
41,41,0.0035,0.02,0.06190721,3730993.5
42,42,0.0035,0.02,0.063914385,3740387.0
43,43,0.0035,0.02,0.06592158,3748306.5
44,44,0.0035,0.02,0.06792876,3755038.5
45,45,0.0035,0.02,0.069935945,3760798.5
46,46,0.0035,0.02,0.071943135,3765755.0
47,47,0.0035,0.02,0.0739503199999999,3770043.5
48,48,0.0035,0.02,0.075957505,3773767.0
49,49,0.0035,0.02,0.07796472,3777017.5
50,50,0.0035,0.02,0.0799719549999999,3779862.5
51,51,0.0035,0.02,0.0819792,3782362.5
52,52,0.0035,0.02,0.083986435,3784561.5
53,53,0.0035,0.02,0.085993665,3786492.0
54,54,0.0035,0.02,0.0880009099999999,3788186.5
55,55,0.0035,0.02,0.09000816,3789739.0
56,56,0.0035,0.02,0.092015495,3791217.0
57,57,0.0035,0.02,0.094022685,3792483.5
58,58,0.0035,0.02,0.09602986,3793540.5
59,59,0.0035,0.02,0.09803709,3794457.5
60,60,0.0035,0.02,0.10004436,3795265.5
61,61,0.0035,0.02,0.1020513999999999,3795984.5
62,62,0.0035,0.02,0.10405855,3796629.5
63,63,0.0035,0.02,0.1060656,3797207.5
64,64,0.0035,0.02,0.1080727,3797729.0
65,65,0.0035,0.02,0.11007975,3798201.5
66,66,0.0035,0.02,0.1120868999999999,3798629.0
67,67,0.0035,0.02,0.11409395,3799019.5
68,68,0.0035,0.02,0.11610105,3799378.0
69,69,0.0035,0.02,0.1181080999999999,3799727.5
70,70,0.0035,0.02,0.1202356499999999,3800002.0
71,71,0.0035,0.02,0.1226353499999999,3799974.5
72,72,0.0035,0.02,0.1250449999999999,3799983.0
73,73,0.0035,0.02,0.12745465,3799994.0
0,0,0.0035,0.03,0.0011796668999999,3297685.5
1,1,0.0035,0.03,0.00398364,3296488.5
2,2,0.0035,0.03,0.0067141069999999,3295189.0
3,3,0.0035,0.03,0.0095686939999999,3292722.5
4,4,0.0035,0.03,0.01241573,3287520.5
5,5,0.0035,0.03,0.0141617899999999,3282580.5
6,6,0.0035,0.03,0.015001425,3280594.0
7,7,0.0035,0.03,0.015838965,3275894.5
8,8,0.0035,0.03,0.016676115,3261677.5
9,9,0.0035,0.03,0.017521105,3223781.5
10,10,0.0035,0.03,0.01839627,3145162.0
11,11,0.0035,0.03,0.0195251899999999,3141276.5
12,12,0.0035,0.03,0.02072647,3150326.0
13,13,0.0035,0.03,0.021889555,3159188.5
14,14,0.0035,0.03,0.02306898,3168603.0
15,15,0.0035,0.03,0.0242702099999999,3179512.0
16,16,0.0035,0.03,0.02547143,3195725.5
17,17,0.0035,0.03,0.0266546899999999,3223345.0
18,18,0.0035,0.03,0.027814175,3252735.5
19,19,0.0035,0.03,0.028984915,3282135.0
20,20,0.0035,0.03,0.0301569649999999,3308501.5
21,21,0.0035,0.03,0.03135829,3331829.5
